"microbe","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","enriched.in","source"
"Pseudonocardia.sp..HH130630.07",0.00540106234122626,-0.889875918476199,2.89366987374228,-0.307525031293689,0.75844377328694,NA,NA,"HypoxiaLow","ORIEN"
"Pseudooceanicola.algae",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudopedobacter.saltans",0.00203612239757534,-0.812900455716026,2.8936970289267,-0.280921066576738,0.778770942234348,NA,NA,"HypoxiaLow","ORIEN"
"Pseudorhizobium.banfieldiae",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudorhizobium.flavum",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudorhodobacter.turbinis",0.00354361393429903,-0.85157687851126,2.89368835635728,-0.294287695715536,0.768538073987066,NA,NA,"HypoxiaLow","ORIEN"
"Pseudorhodoplanes.sinuspersici",0.0891692795455163,-1.00051442722698,2.89359991105798,-0.345768059849422,0.729517030804949,NA,NA,"HypoxiaLow","ORIEN"
"Pseudothermotoga.hypogea",0.000797910222062175,-0.824861244052054,2.89370010947166,-0.28505415656312,0.775602651295847,NA,NA,"HypoxiaLow","ORIEN"
"Pseudothermotoga.thermarum",0.0259849589395567,-0.781629982106272,2.89370212833508,-0.27011418157127,0.787072412184,NA,NA,"HypoxiaLow","ORIEN"
"Pseudovibrio.brasiliensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudovibrio.sp..FO.BEG1",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudoxanthomonas.mexicana",0.0262885960601332,-1.13653234254238,2.89352822395838,-0.392784260105676,0.694478830905121,NA,NA,"HypoxiaLow","ORIEN"
"Pseudoxanthomonas.spadix",0.00308270580924584,-0.851576878494693,2.89368835635728,-0.29428769570981,0.768538073991441,NA,NA,"HypoxiaLow","ORIEN"
"Pseudoxanthomonas.suwonensis",0.0494596379037198,-1.38208346294208,2.60328327276873,-0.530900143445459,0.595487978368003,NA,NA,"HypoxiaLow","ORIEN"
"Psipapillomavirus.3",0.00317833178416535,-0.858733443638525,2.89368520132024,-0.29676118302251,0.76664884257207,NA,NA,"HypoxiaLow","ORIEN"
"Psittacine.atadenovirus.A",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Psychrobacillus.glaciei",0.0013481553097986,-0.832364741243734,2.89369678749322,-0.287647532679055,0.773616556029307,NA,NA,"HypoxiaLow","ORIEN"
"Psychrobacillus.sp..AK.1817",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Psychrobacter.arcticus",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Psychrobacter.arenosus",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Psychrobacter.cryohalolentis",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Psychrobacter.sp..28M.43",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Psychrobacter.sp..AntiMn.1",0.0482031035502837,-1.31371438367169,2.89340995451668,-0.45403672632734,0.649802393187841,NA,NA,"HypoxiaLow","ORIEN"
"Psychrobacter.sp..DAB_AL43B",0.0141744557371961,-0.974123797334636,2.8936242911708,-0.336644878295687,0.7363846208705,NA,NA,"HypoxiaLow","ORIEN"
"Psychrobacter.sp..G",0.0598848382697981,-1.32245249101884,1.68090283459357,-0.786751300433496,0.431427466811148,NA,NA,"HypoxiaLow","ORIEN"
"Psychrobacter.sp..P11F6",0.0108340209089167,-0.911600844490017,2.89365843479158,-0.315034018365639,0.752735825034477,NA,NA,"HypoxiaLow","ORIEN"
"Psychrobacter.urativorans",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Psychroflexus.sp..ALD_RP9",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Psychroflexus.torquis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Psychromicrobium.lacuslunae",0.00135274960853419,-0.83236474124408,2.89369678749322,-0.287647532679175,0.773616556029216,NA,NA,"HypoxiaLow","ORIEN"
"Psychromonas.ingrahamii",0.0158697076485684,-0.724855423668089,2.89367617664373,-0.250496385711279,0.802203499411191,NA,NA,"HypoxiaLow","ORIEN"
"Psychromonas.sp..CNPT3",0.0135281476491846,-0.75319500242286,2.89368912989675,-0.260288845350065,0.794640976270121,NA,NA,"HypoxiaLow","ORIEN"
"Psychrosphaera.aestuarii",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pukyongiella.litopenaei",0.0063071455066168,-0.902807475514729,2.89366305749145,-0.311994678570968,0.755044567515898,NA,NA,"HypoxiaLow","ORIEN"
"Pulveribacter.suum",0.107714008418492,0.211644359328784,2.89331451571636,0.073149447866501,0.9416871933138,0.974847360281107,FALSE,"HypoxiaHigh","ORIEN"
"Pusillimonas.sp..DMV24BSW_D",0.00505205087933935,-0.884992310246169,2.8936724170459,-0.305837075763276,0.759728697780561,NA,NA,"HypoxiaLow","ORIEN"
"Pusillimonas.sp..T7.7",0.0166999392696986,-1.01264652976555,2.89360333316258,-0.34996038266889,0.726368429897027,NA,NA,"HypoxiaLow","ORIEN"
"Pusillimonas.thiosulfatoxidans",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pyricularia.pennisetigena",1.01957345233738,-1.33402843334762,0.284404507683052,-4.69060228410408,2.72402011515115e-06,4.87847238804342e-05,TRUE,"HypoxiaLow","ORIEN"
"Pyrobaculum.arsenaticum",0.00274315846482685,-0.829045437861498,2.89369088256893,-0.286501036740142,0.774494399531964,NA,NA,"HypoxiaLow","ORIEN"
"Pyrobaculum.calidifontis",0.00437622259374463,-0.836402796182968,2.89368670398496,-0.289044005707715,0.772547702373731,NA,NA,"HypoxiaLow","ORIEN"
"Pyrobaculum.ferrireducens",0.00348273013117376,-0.800746412560756,2.89369380225805,-0.276721196947619,0.781994194408726,NA,NA,"HypoxiaLow","ORIEN"
"Pyrobaculum.neutrophilum",38.9877632920302,-2.15045358705035,0.590305182163989,-3.64295224237578,0.000269528860296789,0.00307809770889667,TRUE,"HypoxiaLow","ORIEN"
"Pyrococcus.abyssi",0.00303963530202888,-0.849256023350237,2.89368936893331,-0.293485552550271,0.769151040956601,NA,NA,"HypoxiaLow","ORIEN"
"Pyrococcus.horikoshii",0.00951565551151592,-0.816215656857905,2.89368700491865,-0.282067706517848,0.777891594689351,NA,NA,"HypoxiaLow","ORIEN"
"Pyrococcus.kukulkanii",0.00214208820040591,-0.797480383833956,2.89370372002788,-0.275591581237028,0.782861776552326,NA,NA,"HypoxiaLow","ORIEN"
"Pyrococcus.sp..NA2",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pyrococcus.yayanosii",0.846397865528537,0.130053898858121,0.673473429520487,0.193109175740933,0.846873466710719,0.914642523241645,FALSE,"HypoxiaHigh","ORIEN"
"Pyrolobus.fumarii",0.186088232144961,-1.24622284401885,0.434401683827157,-2.86882599772497,0.00411998382788671,0.0334695593440694,TRUE,"HypoxiaLow","ORIEN"
"Pyruvatibacter.mobilis",0.00157628591012408,-0.832364741259794,2.89369678749322,-0.287647532684606,0.773616556025058,NA,NA,"HypoxiaLow","ORIEN"
"Pyxidicoccus.sp..SCPEA002",0.00969087657975611,-0.947785023274151,2.8936388811918,-0.327540879214267,0.743258829381144,NA,NA,"HypoxiaLow","ORIEN"
"Qingshengfaniella.alkalisoli",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Qipengyuania.flava",0.00124728522660543,-0.831340985639202,2.89369723990266,-0.287293699622552,0.773887446392483,NA,NA,"HypoxiaLow","ORIEN"
"Qipengyuania.sediminis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Qipengyuania.soli",0.00804958756042668,-0.702377455767718,2.89369442488432,-0.242726892559084,0.808216973095833,NA,NA,"HypoxiaLow","ORIEN"
"Qipengyuania.sp..1NDH13",0.0216467655389867,-0.970477215002169,2.66943665358529,-0.363551318477152,0.716193084789766,NA,NA,"HypoxiaLow","ORIEN"
"Qipengyuania.sp..1NDW3",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Qipengyuania.sp..1XM2.8",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Radiobacillus.deserti",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rahnella.aceris",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rahnella.aquatilis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rahnella.inusitata",0.00149808972387527,-0.832364741254527,2.89369678749322,-0.287647532682785,0.773616556026452,NA,NA,"HypoxiaLow","ORIEN"
"Rahnella.sp..ERMR1.05",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Raineyella.sp..CBA3103",0.0181910656816395,-0.855139661765117,1.97260430314735,-0.433507957171498,0.66464578656829,NA,NA,"HypoxiaLow","ORIEN"
"Ralstonia.insidiosa",1.20865709493936,-1.9909135298033,1.01648886875255,-1.95861813248046,0.0501575244569832,0.214459584248276,FALSE,"HypoxiaLow","ORIEN"
"Ralstonia.mannitolilytica",0.0514305881248786,-0.528348961606304,2.89364127142461,-0.182589655056373,0.855120001955099,NA,NA,"HypoxiaLow","ORIEN"
"Ralstonia.phage.RsoM1USA",0.0242941017944285,-1.02592223702996,2.8935957210554,-0.35454926531885,0.722927290242773,NA,NA,"HypoxiaLow","ORIEN"
"Ralstonia.pickettii",0.983807432639983,-2.06735879162879,1.14441342916242,-1.80647896900499,0.0708435563104728,0.277374496116806,FALSE,"HypoxiaLow","ORIEN"
"Ralstonia.solanacearum",0.998131707887356,0.65819213505168,1.00552084726647,0.654578308188226,0.512739293926216,0.745458604453614,FALSE,"HypoxiaHigh","ORIEN"
"Ralstonia.syzygii",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Ralstonia.virus.RSPII1",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Ramlibacter.tataouinensis",0.246418601588773,-1.48804579485046,1.03407799581149,-1.43900730977524,0.150148451702706,0.449430128352193,FALSE,"HypoxiaLow","ORIEN"
"Ranid.herpesvirus.3",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Raoultella.electrica",0.0295027394747627,-1.18737756221789,2.89349510717968,-0.410361005716453,0.681541146594125,NA,NA,"HypoxiaLow","ORIEN"
"Raoultella.ornithinolytica",0.0328372928983363,-1.15895032891431,2.89351385875,-0.400533878698952,0.688763335614999,NA,NA,"HypoxiaLow","ORIEN"
"Raoultella.planticola",0.0137965000186705,-0.911600844154437,2.89365843479175,-0.315034018249649,0.752735825122544,NA,NA,"HypoxiaLow","ORIEN"
"Raoultella.terrigena",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Raoultella.virus.Ro1",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rathayibacter.festucae",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rathayibacter.iranicus",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rathayibacter.rathayi",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rathayibacter.sp..VKM.Ac.2759",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rathayibacter.sp..VKM.Ac.2760",0.0392613212550885,-0.884667267919613,2.89364301117879,-0.305727853955013,0.759811863724945,NA,NA,"HypoxiaLow","ORIEN"
"Rathayibacter.sp..VKM.Ac.2762",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rathayibacter.sp..VKM.Ac.2801",0.00513160929492233,-0.797480383833956,2.89370372002788,-0.275591581237029,0.782861776552326,NA,NA,"HypoxiaLow","ORIEN"
"Rathayibacter.sp..VKM.Ac.2804",0.0157874860157075,-0.714464774650389,2.89368072267512,-0.24690518516842,0.804981603360915,NA,NA,"HypoxiaLow","ORIEN"
"Rathayibacter.sp..VKM.Ac.2805",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rathayibacter.tanaceti",0.00509431973105274,-0.885649192365111,2.89367207445397,-0.306064118385713,0.759555827148124,NA,NA,"HypoxiaLow","ORIEN"
"Rathayibacter.toxicus",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rathayibacter.tritici",0.0008262466334807,-0.797480383833956,2.89370372002788,-0.275591581237028,0.782861776552326,NA,NA,"HypoxiaLow","ORIEN"
"Reinekea.forsetii",0.0130990159555762,-0.769045506842223,2.89369067041199,-0.265766315213205,0.790419187065746,NA,NA,"HypoxiaLow","ORIEN"
"Renibacterium.salmoninarum",0.00169343928740924,-0.797480383833956,2.89370372002788,-0.275591581237028,0.782861776552326,NA,NA,"HypoxiaLow","ORIEN"
"Rheinheimera.sp..D18",0.0728731833287988,-1.09958947258395,2.89343224650378,-0.38002945253431,0.703923552429289,NA,NA,"HypoxiaLow","ORIEN"
"Rheinheimera.sp..F8",0.00677375714963698,-0.749929073995197,2.89369899650207,-0.259159323378733,0.795512314378591,NA,NA,"HypoxiaLow","ORIEN"
"Rheinheimera.sp..LHK132",0.122683254620702,-0.500550843702673,1.05591715227029,-0.474043671538487,0.635468765240628,0.810274089012322,FALSE,"HypoxiaLow","ORIEN"
"Rhizobacter.gummiphilus",0.128354679351053,-0.889903611935658,2.05173277460325,-0.433732707763436,0.664482552257781,0.82219838002869,FALSE,"HypoxiaLow","ORIEN"
"Rhizobacter.sp..AJA081.3",0.00393716529528461,-0.851576878523886,2.89368835635727,-0.2942876957199,0.768538073983732,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.acidisoli",0.00434696692964877,-0.875153403345103,2.89367741244837,-0.302436408281124,0.762319403615642,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.bangladeshense",0.00142173035282148,-0.832364741249151,2.89369678749322,-0.287647532680927,0.773616556027874,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.daejeonense",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.etli",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.favelukesii",0.00225946193468596,-0.845834105382594,2.89369086485425,-0.29230285641628,0.77005507503499,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.gallicum",0.000626731634865191,-0.80001958546466,2.89370395126947,-0.276469051062978,0.78218782729759,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.hidalgonense",0.00385746487412423,-0.868367464222741,2.89368072923481,-0.300090972528393,0.76410776494135,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.jaguaris",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.leguminosarum",0.0232500384109176,-0.991768064228096,2.42370524136562,-0.409194999169656,0.68239656402772,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.lentis",0.00613975712937061,-0.800745866849418,2.89369380249912,-0.276721008338152,0.781994339244416,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.lusitanum",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.oryzihabitans",0.166641950669973,-2.01400897880202,1.84158684359241,-1.09362693690473,0.274118630216792,0.610133465375908,FALSE,"HypoxiaLow","ORIEN"
"Rhizobium.phaseoli",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.pseudoryzae",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.pusense",0.0133792893411958,-0.995149721954216,2.89361283278289,-0.34391253407497,0.730912065377301,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.rhizoryzae",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.ruizarguesonis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.sp..11515TR",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.sp..AB2.73",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.sp..ACO.34A",0.00609435058523237,-0.899782694462691,2.89366465411442,-0.310949194884526,0.755839244829724,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.sp..BG4",0.0191147649193907,-0.99471921254438,2.89361306573372,-0.343763727197629,0.731023981049009,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.sp..CIAT894",0.0099881839910122,-0.813787905127748,2.8936703376461,-0.281230344224261,0.778533732127134,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.sp..IE4771",0.00474005045518073,-0.880741808544482,2.89367460396081,-0.304367950473401,0.760847582023194,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.sp..Khangiran2",0.186553702672914,-0.596969475203145,2.118860353052,-0.281740830321013,0.778142244084666,0.867671020398915,FALSE,"HypoxiaLow","ORIEN"
"Rhizobium.sp..Kim5",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.sp..NIBRBAC000502774",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.sp..NXC14",0.00521292183438155,-0.718228028829005,2.89369593218053,-0.248204388319331,0.803976271184388,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.sp..NXC24",0.0349449729173727,-0.938875046541145,1.70694806691213,-0.550031406778281,0.582297832239512,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.sp..NZLR1",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.sp..TCK",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.sp..WL3",0.020040618500686,-0.823597472357429,2.89367485350937,-0.284619908611568,0.775935356977562,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.sp..WYJ.E13",0.00426083152936489,-0.873900052373252,2.89367802540266,-0.302003209998336,0.762649615916926,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.sp..X9",0.116053683140686,-1.51573887018012,1.70272981765762,-0.890181668554593,0.373368346157415,0.687416487785147,FALSE,"HypoxiaLow","ORIEN"
"Rhizobium.sp..Y9",0.0271873459570905,-0.472116994164399,2.89365443957667,-0.163155969042892,0.87039563320218,NA,NA,"HypoxiaLow","ORIEN"
"Rhizobium.sp..ZX09",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhizobium.tropici",0.0306087685933979,-0.832364741600615,2.89369678749307,-0.287647532802401,0.77361655593488,NA,NA,"HypoxiaLow","ORIEN"
"Rhizoctonia.solani",2.13255816238335,-1.0951294475685,0.237481232597155,-4.61143575680439,3.99897250382155e-06,7.00264518446973e-05,TRUE,"HypoxiaLow","ORIEN"
"Rhizorhabdus.dicambivorans",0.010212872481186,-0.955672830600023,2.89363448402525,-0.330267293908737,0.741198003389208,NA,NA,"HypoxiaLow","ORIEN"
"Rhodanobacter.denitrificans",0.00173764061146052,-0.781629982106271,2.89370212833508,-0.270114181571269,0.787072412184,NA,NA,"HypoxiaLow","ORIEN"
"Rhodanobacter.glycinis",0.044002786374379,-0.788613552637915,2.33475769194293,-0.337771048087499,0.735535729197399,NA,NA,"HypoxiaLow","ORIEN"
"Rhodanobacter.sp..FDAARGOS.1247",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodobaca.barguzinensis",0.00525771220118178,-0.781629982106271,2.89370212833508,-0.270114181571269,0.787072412184,NA,NA,"HypoxiaLow","ORIEN"
"Rhodobacter.blasticus",0.0133557895271331,-0.691609200432013,2.89369341042248,-0.239005693533732,0.811101167870082,NA,NA,"HypoxiaLow","ORIEN"
"Rhodobacter.capsulatus",0.068141438158816,-0.666245371461162,2.05180306227795,-0.324712144021017,0.745398942703904,NA,NA,"HypoxiaLow","ORIEN"
"Rhodobacter.sp..CZR27",0.00446949795889563,-0.855368910005085,2.89367966494665,-0.295599032735662,0.767536312406637,NA,NA,"HypoxiaLow","ORIEN"
"Rhodobacter.sp..LPB0142",0.0142312411053629,-0.807747004218381,2.89367329610232,-0.279142433012873,0.78013551998989,NA,NA,"HypoxiaLow","ORIEN"
"Rhodobacter.sp..N10",0.0432663485030311,-0.792700271300284,2.77600214381748,-0.285554632249018,0.775219255311415,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.coprophilus",0.00137501798461992,-0.83236474124574,2.89369678749322,-0.287647532679749,0.773616556028776,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.erythropolis",0.0158973062185387,-0.84828093675912,2.89365231794895,-0.293152336062403,0.769405714635241,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.fascians",0.0562707791633198,-0.962909110528965,1.76405674897323,-0.545849282393793,0.585169543672545,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.globerulus",0.00102352411432634,-0.828124086916599,2.89369866356625,-0.28618186729091,0.774738831025706,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.hoagii",0.0131318242745402,-0.993317504231231,2.8936138246844,-0.343279222596184,0.73138841016576,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.jostii",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodococcus.koreensis",0.00690443948936498,-0.784895431437748,2.89369222804567,-0.271243577264555,0.786203698968445,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.opacus",0.000531029247207774,-0.820999815496732,2.89370177966323,-0.283719566842261,0.776625298491301,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.pyridinivorans",0.05235778051009,-0.589696235262947,2.89367994650268,-0.203787649693484,0.838519444439856,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.qingshengii",0.00422209930888875,-0.816596813242748,2.89369539395738,-0.282198608377359,0.777791225330913,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.rhodochrous",0.0333728824038639,-0.887060967382643,2.21468899360053,-0.400535230881562,0.688762339891112,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.ruber",0.00169483703301795,-0.781629982106271,2.89370212833508,-0.270114181571269,0.787072412184,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..008",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodococcus.sp..21391",0.0192115575697699,-0.622458366761092,2.89368543102707,-0.215109202986228,0.829682178912512,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..ABRD24",0.00266089966691827,-0.822452998458529,2.89369281216568,-0.284222635865413,0.776239769564182,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..B7740",0.0172578997838604,-0.843407234395918,2.89366479421614,-0.291466805720455,0.770694327516194,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..BH4",0.00248169591987414,-0.781629982106271,2.89370212833508,-0.270114181571269,0.787072412184,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..DMU1",0.0161091757524655,-0.91160084417769,2.89365843479174,-0.315034018257687,0.752735825116441,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..H.CA8f",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodococcus.sp..LW.XY12",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodococcus.sp..M8",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodococcus.sp..MTM3W5.2",0.0157430387267935,-0.906381053533602,2.49597170820716,-0.363137551020019,0.716502134818877,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..NJ.530",0.001988069203165,-0.781629982106271,2.89370212833508,-0.270114181571269,0.787072412184,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..P.2",0.00203145019507746,-0.842610117521424,2.89369227747948,-0.291188570422343,0.770907103498346,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..P1Y",0.00320722033203351,-0.797480383833956,2.89370372002788,-0.275591581237029,0.782861776552326,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..PBTS.1",0.0446827822073114,-1.16827400074841,2.89350766797617,-0.403757008726209,0.686391413249327,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..PBTS.2",0.0477509752575287,-1.16050240323729,2.89351282543281,-0.401070419677059,0.688368278481786,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..R79",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodococcus.sp..S2.17",0.0106308418028971,-0.932136011868119,2.89364757099142,-0.322131838449405,0.74735281918308,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..USK10",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodococcus.sp..W8901",0.00819235891853466,-0.819958549412169,2.89368537111334,-0.283361334856074,0.776899864535847,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..WAY2",0.019864688338119,-1.07634572998292,2.893565915978,-0.371978991057172,0.709908491493033,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..WB9",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodococcus.sp..WMMA185",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodococcus.sp..X156",0.00128582162470808,-0.831961313342804,2.89369696573457,-0.287508098876417,0.773723301593938,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.sp..YL.1",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodococcus.triatomae",0.0445152281370941,-1.15981493163493,1.44840985641612,-0.800750510290447,0.423276094737319,NA,NA,"HypoxiaLow","ORIEN"
"Rhodococcus.virus.RGL3",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodocytophaga.rosea",0.0278299876442677,-0.871154300085001,2.21110002531988,-0.393991357292382,0.693587420129285,NA,NA,"HypoxiaLow","ORIEN"
"Rhodoferax.antarcticus",0.0118934595963199,-0.839447904038785,2.89367642797814,-0.290097364004628,0.771741752353078,NA,NA,"HypoxiaLow","ORIEN"
"Rhodoferax.ferrireducens",0.0674657279105454,-1.31139423940564,1.79957895667034,-0.728722812936223,0.466171235186688,NA,NA,"HypoxiaLow","ORIEN"
"Rhodoferax.koreense",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Rhodoferax.saidenbachensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodoferax.sediminis",0.0692603275790796,-1.04866519095537,2.89352604159184,-0.362417747717405,0.717039878921347,NA,NA,"HypoxiaLow","ORIEN"
"Rhodoferax.sp..AJA081.3",0.00582677832222777,-0.868995282351836,2.89367114761985,-0.300308928700006,0.763941523260994,NA,NA,"HypoxiaLow","ORIEN"
"Rhodoferax.sp..BAB1",0.031023689937171,-0.899226420963857,2.85840112140612,-0.314590703953231,0.753072438229359,NA,NA,"HypoxiaLow","ORIEN"
"Rhodoferax.sp..PAMC29310",0.00391151900606733,-0.86892728770571,2.89368046110898,-0.300284464502588,0.763960182292898,NA,NA,"HypoxiaLow","ORIEN"
"Rhodoluna.lacicola",0.0741496236016582,-0.482869802044375,1.67178501301887,-0.288834867093598,0.772707748634668,NA,NA,"HypoxiaLow","ORIEN"
"Rhodoluna.limnophila",0.0790717216290526,-0.316365246090394,2.17974093988878,-0.14513892008953,0.884601189825817,NA,NA,"HypoxiaLow","ORIEN"
"Rhodomicrobium.vannielii",0.00197205937682259,-0.83236474128341,2.89369678749321,-0.287647532692768,0.773616556018809,NA,NA,"HypoxiaLow","ORIEN"
"Rhodopirellula.baltica",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Rhodoplanes.sp..Z2.YC6860",0.00531542090144854,-0.871066227724701,2.89367941324468,-0.301023749810617,0.763396384254108,NA,NA,"HypoxiaLow","ORIEN"
"Rhodopseudomonas.palustris",0.387028544643057,-0.699936387505845,0.892644670511931,-0.78411534917296,0.432972429729702,0.732402536603974,FALSE,"HypoxiaLow","ORIEN"
